datetime,forecast,Номер скважины
1992-04-16,7.06393990041615,83
1992-04-17,7.0447910381594685,83
1992-04-18,7.025694084459984,83
1992-04-19,7.006648898604459,83
1992-04-20,6.987655340261107,83
1992-04-21,6.968713269478546,83
1992-04-22,6.949822331076301,83
1992-04-23,6.9309828176621435,83
1992-04-24,6.912194374225218,83
1992-04-25,6.8934568623255075,83
1992-04-26,6.874770143898271,83
1992-04-27,6.85613408125304,83
1992-04-28,6.837548324947257,83
1992-04-29,6.819013162861632,83
1992-04-30,6.800528245720489,83
1992-05-01,6.782093437320304,83
1992-05-02,6.7637086018267665,83
1992-05-03,6.745373394508051,83
1992-05-04,6.727088099364034,83
1992-05-05,6.708852371827521,83
1992-05-06,6.690666077531104,83
1992-05-07,6.672529082471615,83
1992-05-08,6.654441253009142,83
1992-05-09,6.636402249980984,83
1992-05-10,6.618412352799013,83
1992-05-11,6.6004712224625015,83
1992-05-12,6.582578726774739,83
1992-05-13,6.564734733897371,83
1992-05-14,6.546939112349432,83
1992-05-15,6.529191528447373,83
1992-05-16,6.511492257089188,83
1992-05-17,6.493840964750684,83
1992-05-18,6.476237521370782,83
1992-05-19,6.45868179724097,83
1992-05-20,6.441173663004348,83
1992-05-21,6.423712790368012,83
1992-05-22,6.406299449788987,83
1992-05-23,6.388933313131151,83
1992-05-24,6.371614252434551,83
1992-05-25,6.35434214008611,83
1992-05-26,6.337116848818685,83
1992-05-27,6.319938055642921,83
1992-05-28,6.302806026646628,83
1992-05-29,6.285720438994706,83
1992-05-30,6.2686811667943845,83
1992-05-31,6.251688084494174,83
1992-06-01,6.23474106688292,83
1992-06-02,6.217839796189146,83
1992-06-03,6.200984534202031,83
1992-06-04,6.18417496330185,83
1992-06-05,6.167410959629633,83
1992-06-06,6.150692399662162,83
1992-06-07,6.134019160211063,83
1992-06-08,6.117390928638445,83
1992-06-09,6.100807962504289,83
1992-06-10,6.084269949320007,83
1992-06-11,6.067776767227561,83
1992-06-12,6.051328294699243,83
1992-06-13,6.034924410536783,83
1992-06-14,6.018564807152936,83
1992-06-15,6.002249737946817,83
1992-06-16,5.985978895478074,83
1992-06-17,5.969752159857277,83
1992-06-18,5.953569411519997,83
1992-06-19,5.93743053122591,83
1992-06-20,5.9213352163568285,83
1992-06-21,5.90528371621822,83
1992-06-22,5.889275728336411,83
1992-06-23,5.873311134758784,83
1992-06-24,5.857389817852462,83
1992-06-25,5.841511660303447,83
1992-06-26,5.825676364382327,83
1992-06-27,5.809884175367056,83
1992-06-28,5.7941347956704075,83
1992-06-29,5.77842810924528,83
1992-06-30,5.762764000359149,83
1992-07-01,5.747142353593218,83
1992-07-02,5.731562876027882,83
1992-07-03,5.716025808978637,83
1992-07-04,5.700530859665766,83
1992-07-05,5.685077913916899,83
1992-07-06,5.669666857869169,83
1992-07-07,5.65429757796836,83
1992-07-08,5.6389697860269665,83
1992-07-09,5.6236837194620515,83
1992-04-11,0.656866139619312,84
1992-04-12,0.6541707423980139,84
1992-04-13,0.6514889083696321,84
1992-04-14,0.6488205567135945,84
1992-04-15,0.6461656071656893,84
1992-04-16,0.6435239800137242,84
1992-04-17,0.6408955960932217,84
1992-04-18,0.6382803767831473,84
1992-04-19,0.6356782440016806,84
1992-04-20,0.6330891202020221,84
1992-04-21,0.630512928368235,84
1992-04-22,0.6279495920111191,84
1992-04-23,0.6253990351641321,84
1992-04-24,0.6228611823793359,84
1992-04-25,0.6203359587233793,84
1992-04-26,0.6178232897735199,84
1992-04-27,0.6153231016136789,84
1992-04-28,0.6128353208305263,84
1992-04-29,0.6103598745096035,84
1992-04-30,0.6078966902314811,84
1992-05-01,0.6054456960679432,84
1992-05-02,0.6030068205782108,84
1992-05-03,0.6005799928051956,84
1992-05-04,0.5981651422717869,84
1992-05-05,0.5957621989771632,84
1992-05-06,0.5933710933931506,84
1992-05-07,0.5909917564605979,84
1992-05-08,0.5886241195857878,84
1992-05-09,0.5862681146368809,84
1992-05-10,0.5839236739403896,84
1992-05-11,0.5815907302776779,84
1992-05-12,0.5792692168814954,84
1992-05-13,0.576959067432541,84
1992-05-14,0.5746602160560519,84
1992-05-15,0.5723725973184246,84
1992-05-16,0.5700961462238661,84
1992-05-17,0.5678307982110697,84
1992-05-18,0.5655764891499209,84
1992-05-19,0.5633331553382305,84
1992-05-20,0.5611007334984993,84
1992-05-21,0.558879160774703,84
1992-05-22,0.5566683747291096,84
1992-05-23,0.5544683133391242,84
1992-05-24,0.5522789149941552,84
1992-05-25,0.550100118492512,84
1992-05-26,0.5479318630383282,84
1992-05-27,0.5457740882385069,84
1992-05-28,0.5436267340996955,84
1992-05-29,0.5414897410252861,84
1992-05-30,0.5393630498124385,84
1992-05-31,0.5372466016491284,84
1992-06-01,0.5351403381112224,84
1992-06-02,0.533044201159578,84
1992-06-03,0.530958133137163,84
1992-06-04,0.5288820767662041,84
1992-06-05,0.5268159751453585,84
1992-06-06,0.5247597717469057,84
1992-06-07,0.5227134104139658,84
1992-06-08,0.5206768353577415,84
1992-06-09,0.5186499911547815,84
1992-06-10,0.5166328227442634,84
1992-06-11,0.5146252754253078,84
1992-06-12,0.5126272948543074,84
1992-06-13,0.5106388270422788,84
1992-06-14,0.5086598183522394,84
1992-06-15,0.5066902154966056,84
1992-06-16,0.5047299655346088,84
1992-06-17,0.5027790158697362,84
1992-06-18,0.5008373142471936,84
1992-06-19,0.49890480875138465,84
1992-06-20,0.49698144780341447,84
1992-06-21,0.49506718015861423,84
1992-06-22,0.4931619549040842,84
1992-06-23,0.4912657214562544,84
1992-06-24,0.48937842955847366,84
1992-06-25,0.4875000292786103,84
1992-06-26,0.4856304710066749,84
1992-06-27,0.4837697054524639,84
1992-06-28,0.48191768364322307,84
1992-06-29,0.4800743569213257,84
1992-06-30,0.47823967694197445,84
1992-07-01,0.47641359567092095,84
1992-07-02,0.47459606538220117,84
1992-07-03,0.4727870386558921,84
1992-07-04,0.4709864683758873,84
1992-07-05,0.4691943077276881,84
1992-07-06,0.46741051019621116,84
1992-07-07,0.46563502956362157,84
1992-07-08,0.4638678199071753,84
1992-07-09,0.4621088355970817,84
1992-04-11,5.654300069099915,85
1992-04-12,5.6421627761977975,85
1992-04-13,5.630051536720721,85
1992-04-14,5.617966340365607,85
1992-04-15,5.605907039985019,85
1992-04-16,5.593873625613857,85
1992-04-17,5.581866041686252,85
1992-04-18,5.569884232755609,85
1992-04-19,5.557928188628958,85
1992-04-20,5.545997763731401,85
1992-04-21,5.534092948204329,85
1992-04-22,5.522213687075697,85
1992-04-23,5.510359970239771,85
1992-04-24,5.498531653367573,85
1992-04-25,5.486728726684874,85
1992-04-26,5.474951135690111,85
1992-04-27,5.463198825998714,85
1992-04-28,5.451471787612947,85
1992-04-29,5.439769877746249,85
1992-04-30,5.428093086728844,85
1992-05-01,5.416441360641621,85
1992-05-02,5.4048146456812045,85
1992-05-03,5.393212931956707,85
1992-05-04,5.381636078207494,85
1992-05-05,5.370084074867135,85
1992-05-06,5.358556868592739,85
1992-05-07,5.347054449578065,85
1992-05-08,5.335576677771484,85
1992-05-09,5.324123543688434,85
1992-05-10,5.312694994442568,85
1992-05-11,5.301290977261061,85
1992-05-12,5.289911482442472,85
1992-05-13,5.278556371431874,85
1992-05-14,5.267225634846066,85
1992-05-15,5.255919220363889,85
1992-05-16,5.2446371183669305,85
1992-05-17,5.233379191486105,85
1992-05-18,5.222145430418519,85
1992-05-19,5.210935783290808,85
1992-05-20,5.199750198340956,85
1992-05-21,5.188588666053345,85
1992-05-22,5.177451050526924,85
1992-05-23,5.166337342558219,85
1992-05-24,5.155247490828226,85
1992-05-25,5.144181485902767,85
1992-05-26,5.133139193043918,85
1992-05-27,5.122120603126972,85
1992-05-28,5.111125665272148,85
1992-05-29,5.1001543287088795,85
1992-05-30,5.089206584103806,85
1992-05-31,5.078282298158925,85
1992-06-01,5.067381461847043,85
1992-06-02,5.0565040248321225,85
1992-06-03,5.045649977860684,85
1992-06-04,5.034819188775572,85
1992-06-05,5.024011648626854,85
1992-06-06,5.013227307509298,85
1992-06-07,5.002466115624794,85
1992-06-08,4.991728063818757,85
1992-06-09,4.981013021346366,85
1992-06-10,4.970320979353339,85
1992-06-11,4.95965188846777,85
1992-06-12,4.94900569942373,85
1992-06-13,4.9383824031644705,85
1992-06-14,4.927781870342415,85
1992-06-15,4.917204092197905,85
1992-06-16,4.906649019886663,85
1992-06-17,4.896116644429449,85
1992-06-18,4.8856068375857244,85
1992-06-19,4.8751195906708045,85
1992-06-20,4.864654855258449,85
1992-06-21,4.85421258302637,85
1992-06-22,4.843792765091289,85
1992-06-23,4.833395274583149,85
1992-06-24,4.823020102910077,85
1992-06-25,4.812667202163356,85
1992-06-26,4.802336563535732,85
1992-06-27,4.792028061242987,85
1992-06-28,4.781741686766777,85
1992-06-29,4.77147739260842,85
1992-06-30,4.761235131371192,85
1992-07-01,4.751014894341964,85
1992-07-02,4.740816557080746,85
1992-07-03,4.730640111160229,85
1992-07-04,4.720485509589341,85
1992-07-05,4.7103527437295245,85
1992-07-06,4.700241690205826,85
1992-07-07,4.6901523406630625,85
1992-07-08,4.680084648512341,85
1992-07-09,4.670038567264772,85
1992-04-11,1.5937179042532414,86
1992-04-12,1.5900633664836703,86
1992-04-13,1.5864203720049497,86
1992-04-14,1.5827888743824934,86
1992-04-15,1.5791688274085613,86
1992-04-16,1.5755601851009438,86
1992-04-17,1.5719629017016812,86
1992-04-18,1.5683769316757639,86
1992-04-19,1.5648022297098667,86
1992-04-20,1.561238750711071,86
1992-04-21,1.5576864498056062,86
1992-04-22,1.5541452823375979,86
1992-04-23,1.5506152038678218,86
1992-04-24,1.5470961701724715,86
1992-04-25,1.5435881372419207,86
1992-04-26,1.5400910612795164,86
1992-04-27,1.5366048987003524,86
1992-04-28,1.5331296061300785,86
1992-04-29,1.5296651404036938,86
1992-04-30,1.5262114585643636,86
1992-05-01,1.522768517862236,86
1992-05-02,1.5193362757532698,86
1992-05-03,1.515914689898072,86
1992-05-04,1.512503718160731,86
1992-05-05,1.509103318607679,86
1992-05-06,1.5057134495065352,86
1992-05-07,1.5023340693249836,86
1992-05-08,1.4989651367296346,86
1992-05-09,1.49560661058491,86
1992-05-10,1.4922584499519271,86
1992-05-11,1.4889206140873925,86
1992-05-12,1.4855930624425062,86
1992-05-13,1.4822757546618615,86
1992-05-14,1.4789686505823714,86
1992-05-15,1.4756717102321781,86
1992-05-16,1.472384893829594,86
1992-05-17,1.4691081617820285,86
1992-05-18,1.4658414746849342,86
1992-05-19,1.4625847933207565,86
1992-05-20,1.4593380786578884,86
1992-05-21,1.4561012918496377,86
1992-05-22,1.4528743942331876,86
1992-05-23,1.449657347328585,86
1992-05-24,1.44645011283771,86
1992-05-25,1.4432526526432776,86
1992-05-26,1.4400649288078242,86
1992-05-27,1.4368869035727143,86
1992-05-28,1.4337185393571474,86
1992-05-29,1.4305597987571725,86
1992-05-30,1.4274106445447128,86
1992-05-31,1.4242710396665843,86
1992-06-01,1.4211409472435417,86
1992-06-02,1.4180203305693042,86
1992-06-03,1.4149091531096145,86
1992-06-04,1.4118073785012804,86
1992-06-05,1.4087149705512378,86
1992-06-06,1.405631893235613,86
1992-06-07,1.4025581106987914,86
1992-06-08,1.399493587252497,86
1992-06-09,1.396438287374866,86
1992-06-10,1.3933921757095447,86
1992-06-11,1.39035521706477,86
1992-06-12,1.3873273764124805,86
1992-06-13,1.384308618887412,86
1992-06-14,1.3812989097862103,86
1992-06-15,1.3782982145665472,86
1992-06-16,1.3753064988462411,86
1992-06-17,1.3723237284023855,86
1992-06-18,1.369349869170475,86
1992-06-19,1.366384887243553,86
1992-06-20,1.3634287488713421,86
1992-06-21,1.3604814204594053,86
1992-06-22,1.3575428685682895,86
1992-06-23,1.3546130599126895,86
1992-06-24,1.3516919613606109,86
1992-06-25,1.3487795399325386,86
1992-06-26,1.3458757628006148,86
1992-06-27,1.3429805972878117,86
1992-06-28,1.3400940108671258,86
1992-06-29,1.3372159711607567,86
1992-06-30,1.3343464459393135,86
1992-07-01,1.3314854031210055,86
1992-07-02,1.3286328107708514,86
1992-07-03,1.3257886370998884,86
1992-07-04,1.322952850464385,86
1992-07-05,1.3201254193650662,86
1992-07-06,1.3173063124463273,86
1992-07-07,1.3144954984954762,86
1992-07-08,1.311692946441954,86
1992-07-09,1.3088986253565849,86
1992-04-11,3.789803493365498,87
1992-04-12,3.786135914774429,87
1992-04-13,3.7824774710967755,87
1992-04-14,3.7788281257101586,87
1992-04-15,3.7751878421944567,87
1992-04-16,3.7715565843303813,87
1992-04-17,3.7679343160980694,87
1992-04-18,3.7643210016756865,87
1992-04-19,3.7607166054380365,87
1992-04-20,3.7571210919551907,87
1992-04-21,3.753534425991123,87
1992-04-22,3.7499565725023594,87
1992-04-23,3.7463874966366406,87
1992-04-24,3.7428271637315875,87
1992-04-25,3.739275539313391,87
1992-04-26,3.7357325890955,87
1992-04-27,3.7321982789773314,87
1992-04-28,3.7286725750429803,87
1992-04-29,3.725155443559952,87
1992-04-30,3.721646850977894,87
1992-05-01,3.718146763927348,87
1992-05-02,3.7146551492185056,87
1992-05-03,3.711171973839977,87
1992-05-04,3.707697204957569,87
1992-05-05,3.7042308099130796,87
1992-05-06,3.7007727562230857,87
1992-05-07,3.697323011577763,87
1992-05-08,3.6938815438396997,87
1992-05-09,3.690448321042725,87
1992-05-10,3.6870233113907465,87
1992-05-11,3.683606483256603,87
1992-05-12,3.6801978051809145,87
1992-05-13,3.676797245870954,87
1992-05-14,3.6734047741995206,87
1992-05-15,3.670020359203827,87
1992-05-16,3.666643970084392,87
1992-05-17,3.663275576203944,87
1992-05-18,3.6599151470863327,87
1992-05-19,3.6565626524154515,87
1992-05-20,3.653218062034166,87
1992-05-21,3.6498813459432546,87
1992-05-22,3.6465524743003517,87
1992-05-23,3.643231417418908,87
1992-05-24,3.6399181457671497,87
1992-05-25,3.636612629967056,87
1992-05-26,3.633314840793336,87
1992-05-27,3.63002474917242,87
1992-05-28,3.626742326181453,87
1992-05-29,3.623467543047305,87
1992-05-30,3.6202003711455806,87
1992-05-31,3.6169407819996398,87
1992-06-01,3.6136887472796273,87
1992-06-02,3.6104442388015126,87
1992-06-03,3.6072072285261263,87
1992-06-04,3.6039776885582206,87
1992-06-05,3.6007555911455227,87
1992-06-06,3.5975409086778045,87
1992-06-07,3.5943336136859547,87
1992-06-08,3.591133678841064,87
1992-06-09,3.587941076953508,87
1992-06-10,3.58475578097205,87
1992-06-11,3.5815777639829394,87
1992-06-12,3.5784069992090233,87
1992-06-13,3.575243460008862,87
1992-06-14,3.572087119875859,87
1992-06-15,3.5689379524373823,87
1992-06-16,3.565795931453912,87
1992-06-17,3.5626610308181776,87
1992-06-18,3.5595332245543134,87
1992-06-19,3.5564124868170133,87
1992-06-20,3.553298791890698,87
1992-06-21,3.5501921141886834,87
1992-06-22,3.54709242825236,87
1992-06-23,3.5439997087503734,87
1992-06-24,3.5409139304778194,87
1992-06-25,3.5378350683554336,87
1992-06-26,3.5347630974287996,87
1992-06-27,3.531697992867555,87
1992-06-28,3.5286397299646066,87
1992-06-29,3.525588284135349,87
1992-06-30,3.5225436309168954,87
1992-07-01,3.5195057459673063,87
1992-07-02,3.5164746050648312,87
1992-07-03,3.5134501841071493,87
1992-07-04,3.5104324591106235,87
1992-07-05,3.507421406209553,87
1992-07-06,3.504417001655437,87
1992-07-07,3.5014192218162394,87
1992-07-08,3.498428043175665,87
1992-07-09,3.4954434423324336,87
1992-04-11,2.8229531151170755,88
1992-04-12,2.808489398047506,88
1992-04-13,2.794188625413838,88
1992-04-14,2.7800479729825587,88
1992-04-15,2.7660646823961423,88
1992-04-16,2.752236059246479,88
1992-04-17,2.738559471215924,88
1992-04-18,2.725032346283182,88
1992-04-19,2.7116521709914134,88
1992-04-20,2.698416488776039,88
1992-04-21,2.6853228983498467,88
1992-04-22,2.672369052143114,88
1992-04-23,2.659552654796564,88
1992-04-24,2.646871461705073,88
1992-04-25,2.6343232776101266,88
1992-04-26,2.621905955239142,88
1992-04-27,2.6096173939898204,88
1992-04-28,2.5974555386578055,88
1992-04-29,2.585418378205983,88
1992-04-30,2.5735039445738317,88
1992-05-01,2.561710311525308,88
1992-05-02,2.550035593533816,88
1992-05-03,2.5384779447028665,88
1992-05-04,2.5270355577210895,88
1992-05-05,2.5157066628503397,88
1992-05-06,2.504489526945666,88
1992-05-07,2.493382452505966,88
1992-05-08,2.4823837767542263,88
1992-05-09,2.4714918707462563,88
1992-05-10,2.460705138506896,88
1992-05-11,2.450022016192709,88
1992-05-12,2.4394409712802103,88
1992-05-13,2.428960501778729,88
1992-05-14,2.418579135467023,88
1992-05-15,2.4082954291528273,88
1992-05-16,2.3981079679545094,88
1992-05-17,2.3880153646040885,88
1992-05-18,2.378016258770857,88
1992-05-19,2.3681093164049027,88
1992-05-20,2.3582932290998544,88
1992-05-21,2.348566713474182,88
1992-05-22,2.33892851057043,88
1992-05-23,2.329377385271782,88
1992-05-24,2.319912125735358,88
1992-05-25,2.3105315428417064,88
1992-05-26,2.3012344696599274,88
1992-05-27,2.292019760927933,88
1992-05-28,2.282886292547326,88
1992-05-29,2.2738329610924297,88
1992-05-30,2.264858683333003,88
1992-05-31,2.2559623957701915,88
1992-06-01,2.247143054185296,88
1992-06-02,2.238399633200935,88
1992-06-03,2.2297311258542107,88
1992-06-04,2.221136543181498,88
1992-06-05,2.2126149138144773,88
1992-06-06,2.204165283587067,88
1992-06-07,2.1957867151529054,88
1992-06-08,2.187478287613057,88
1992-06-09,2.1792390961536166,88
1992-06-10,2.1710682516929167,88
1992-06-11,2.162964880538027,88
1992-06-12,2.154928124050274,88
1992-06-13,2.1469571383194923,88
1992-06-14,2.139051093846753,88
1992-06-15,2.1312091752353015,88
1992-06-16,2.123430580889465,88
1992-06-17,2.1157145227212855,88
1992-06-18,2.1080602258646493,88
1992-06-19,2.100466928396686,88
1992-06-20,2.0929338810662292,88
1992-06-21,2.085460347029117,88
1992-06-22,2.078045601590147,88
1992-06-23,2.0706889319514783,88
1992-06-24,2.0633896369672953,88
1992-06-25,2.0561470269045605,88
1992-06-26,2.048960423209665,88
1992-06-27,2.0418291582808172,88
1992-06-28,2.0347525752460047,88
1992-06-29,2.0277300277463666,88
1992-06-30,2.0207608797248215,88
1992-07-01,2.0138445052198106,88
1992-07-02,2.0069802881639998,88
1992-07-03,2.0001676221878086,88
1992-07-04,1.9934059104276347,88
1992-07-05,1.9866945653386316,88
1992-07-06,1.9800330085119227,88
1992-07-07,1.9734206704961272,88
1992-07-08,1.9668569906230788,88
1992-07-09,1.960341416837616,88
1992-04-11,6.7191751487888975,89
1992-04-12,6.684285344940336,89
1992-04-13,6.684285344940336,89
1992-04-14,6.684285344940336,89
1992-04-15,6.684285344940336,89
1992-04-16,6.684285344940336,89
1992-04-17,6.684285344940336,89
1992-04-18,6.684285344940336,89
1992-04-19,6.684285344940336,89
1992-04-20,6.64957670892646,89
1992-04-21,6.64957670892646,89
1992-04-22,6.64957670892646,89
1992-04-23,6.64957670892646,89
1992-04-24,6.64957670892646,89
1992-04-25,6.64957670892646,89
1992-04-26,6.64957670892646,89
1992-04-27,6.615048300020163,89
1992-04-28,6.615048300020163,89
1992-04-29,6.615048300020163,89
1992-04-30,6.615048300020163,89
1992-05-01,6.615048300020163,89
1992-05-02,6.615048300020163,89
1992-05-03,6.615048300020163,89
1992-05-04,6.580699182379128,89
1992-05-05,6.580699182379128,89
1992-05-06,6.580699182379128,89
1992-05-07,6.580699182379128,89
1992-05-08,6.580699182379128,89
1992-05-09,6.580699182379128,89
1992-05-10,6.580699182379128,89
1992-05-11,6.546528425020469,89
1992-05-12,6.546528425020469,89
1992-05-13,6.546528425020469,89
1992-05-14,6.546528425020469,89
1992-05-15,6.546528425020469,89
1992-05-16,6.546528425020469,89
1992-05-17,6.546528425020469,89
1992-05-18,6.546528425020469,89
1992-05-19,6.5125351017954936,89
1992-05-20,6.5125351017954936,89
1992-05-21,6.5125351017954936,89
1992-05-22,6.5125351017954936,89
1992-05-23,6.5125351017954936,89
1992-05-24,6.5125351017954936,89
1992-05-25,6.5125351017954936,89
1992-05-26,6.478718291364606,89
1992-05-27,6.478718291364606,89
1992-05-28,6.478718291364606,89
1992-05-29,6.478718291364606,89
1992-05-30,6.478718291364606,89
1992-05-31,6.478718291364606,89
1992-06-01,6.478718291364606,89
1992-06-02,6.445077077172334,89
1992-06-03,6.445077077172334,89
1992-06-04,6.445077077172334,89
1992-06-05,6.445077077172334,89
1992-06-06,6.445077077172334,89
1992-06-07,6.445077077172334,89
1992-06-08,6.445077077172334,89
1992-06-09,6.445077077172334,89
1992-06-10,6.411610547422481,89
1992-06-11,6.411610547422481,89
1992-06-12,6.411610547422481,89
1992-06-13,6.411610547422481,89
1992-06-14,6.411610547422481,89
1992-06-15,6.411610547422481,89
1992-06-16,6.411610547422481,89
1992-06-17,6.378317795053426,89
1992-06-18,6.378317795053426,89
1992-06-19,6.378317795053426,89
1992-06-20,6.378317795053426,89
1992-06-21,6.378317795053426,89
1992-06-22,6.378317795053426,89
1992-06-23,6.378317795053426,89
1992-06-24,6.345197917713523,89
1992-06-25,6.345197917713523,89
1992-06-26,6.345197917713523,89
1992-06-27,6.345197917713523,89
1992-06-28,6.345197917713523,89
1992-06-29,6.345197917713523,89
1992-06-30,6.345197917713523,89
1992-07-01,6.345197917713523,89
1992-07-02,6.312250017736659,89
1992-07-03,6.312250017736659,89
1992-07-04,6.312250017736659,89
1992-07-05,6.312250017736659,89
1992-07-06,6.312250017736659,89
1992-07-07,6.312250017736659,89
1992-07-08,6.312250017736659,89
1992-07-09,6.279473202117912,89
1992-04-11,0.9645478428813533,90
1992-04-12,0.9608257857536511,90
1992-04-13,0.9571193374562462,90
1992-04-14,0.9534284273104996,90
1992-04-15,0.949752984981435,90
1992-04-16,0.9460929404759589,90
1992-04-17,0.9424482241410882,90
1992-04-18,0.9388187666621806,90
1992-04-19,0.9352044990611738,90
1992-04-20,0.9316053526948431,90
1992-04-21,0.9280212592530698,90
1992-04-22,0.9244521507571006,90
1992-04-23,0.9208979595578447,90
1992-04-24,0.9173586183341522,90
1992-04-25,0.9138340600911204,90
1992-04-26,0.9103242181584087,90
1992-04-27,0.9068290261885532,90
1992-04-28,0.9033484181552933,90
1992-04-29,0.8998823283519126,90
1992-04-30,0.896430691389592,90
1992-05-01,0.892993442195753,90
1992-05-02,0.8895705160124385,90
1992-05-03,0.8861618483946729,90
1992-05-04,0.8827673752088525,90
1992-05-05,0.8793870326311406,90
1992-05-06,0.8760207571458648,90
1992-05-07,0.8726684855439234,90
1992-05-08,0.8693301549212079,90
1992-05-09,0.8660057026770355,90
1992-05-10,0.8626950665125714,90
1992-05-11,0.8593981844292896,90
1992-05-12,0.8561149947274097,90
1992-05-13,0.8528454360043739,90
1992-05-14,0.8495894471533019,90
1992-05-15,0.8463469673614836,90
1992-05-16,0.843117936108854,90
1992-05-17,0.8399022931664923,90
1992-05-18,0.836699978595131,90
1992-05-19,0.8335109327436552,90
1992-05-20,0.830335096247635,90
1992-05-21,0.8271724100278408,90
1992-05-22,0.8240228152887908,90
1992-05-23,0.820886253517283,90
1992-05-24,0.8177626664809583,90
1992-05-25,0.8146519962268498,90
1992-05-26,0.8115541850799548,90
1992-05-27,0.8084691756418143,90
1992-05-28,0.8053969107890852,90
1992-05-29,0.8023373336721432,90
1992-05-30,0.7992903877136697,90
1992-05-31,0.7962560166072686,90
1992-06-01,0.793234164316069,90
1992-06-02,0.7902247750713577,90
1992-06-03,0.7872277933711979,90
1992-06-04,0.7842431639790688,90
1992-06-05,0.7812708319225137,90
1992-06-06,0.7783107424917867,90
1992-06-07,0.7753628412385076,90
1992-06-08,0.7724270739743323,90
1992-06-09,0.769503386769628,90
1992-06-10,0.7665917259521441,90
1992-06-11,0.763692038105711,90
1992-06-12,0.760804270068923,90
1992-06-13,0.7579283689338461,90
1992-06-14,0.7550642820447275,90
1992-06-15,0.7522119569967091,90
1992-06-16,0.7493713416345466,90
1992-06-17,0.7465423840513418,90
1992-06-18,0.7437250325872835,90
1992-06-19,0.7409192358283796,90
1992-06-20,0.7381249426052199,90
1992-06-21,0.7353421019917207,90
1992-06-22,0.7325706633038939,90
1992-06-23,0.7298105760986201,90
1992-06-24,0.7270617901724211,90
1992-06-25,0.7243242555602413,90
1992-06-26,0.7215979225342404,90
1992-06-27,0.7188827416025935,90
1992-06-28,0.7161786635082847,90
1992-06-29,0.7134856392279278,90
1992-06-30,0.7108036199705715,90
1992-07-01,0.7081325571765261,90
1992-07-02,0.705472402516196,90
1992-07-03,0.7028231078889096,90
1992-07-04,0.7001846254217594,90
1992-07-05,0.6975569074684517,90
1992-07-06,0.6949399066081634,90
1992-07-07,0.692333575644394,90
1992-07-08,0.6897378676038404,90
1992-07-09,0.6871527357352594,90
1992-04-11,18.906537494771708,91
1992-04-12,18.8869925018162,91
1992-04-13,18.867507998831442,91
1992-04-14,18.848083674441597,91
1992-04-15,18.828719219510166,91
1992-04-16,18.809414327119345,91
1992-04-17,18.790168692549567,91
1992-04-18,18.770982013259328,91
1992-04-19,18.751853988865182,91
1992-04-20,18.732784321122026,91
1992-04-21,18.713772713903527,91
1992-04-22,18.69481887318284,91
1992-04-23,18.675922507013503,91
1992-04-24,18.657083325510534,91
1992-04-25,18.63830104083177,91
1992-04-26,18.61957536715939,91
1992-04-27,18.600906020681645,91
1992-04-28,18.582292719574795,91
1992-04-29,18.563735183985234,91
1992-04-30,18.545233136011824,91
1992-05-01,18.526786299688425,91
1992-05-02,18.50839440096658,91
1992-05-03,18.490057167698446,91
1992-05-04,18.47177432961986,91
1992-05-05,18.453545618333603,91
1992-05-06,18.435370767292888,91
1992-05-07,18.41724951178495,91
1992-05-08,18.39918158891486,91
1992-05-09,18.381166737589535,91
1992-05-10,18.363204698501857,91
1992-05-11,18.34529521411501,91
1992-05-12,18.32743802864697,91
1992-05-13,18.309632888055173,91
1992-05-14,18.29187954002131,91
1992-05-15,18.27417773393634,91
1992-05-16,18.2565272208856,91
1992-05-17,18.238927753634144,91
1992-05-18,18.22137908661215,91
1992-05-19,18.20388097590056,91
1992-05-20,18.18643317921684,91
1992-05-21,18.169035455900886,91
1992-05-22,18.151687566901064,91
1992-05-23,18.13438927476044,91
1992-05-24,18.117140343603115,91
1992-05-25,18.099940539120727,91
1992-05-26,18.082789628559066,91
1992-05-27,18.06568738070486,91
1992-05-28,18.048633565872667,91
1992-05-29,18.031627955891942,91
1992-05-30,18.014670324094205,91
1992-05-31,17.997760445300333,91
1992-06-01,17.98089809580803,91
1992-06-02,17.964083053379383,91
1992-06-03,17.947315097228564,91
1992-06-04,17.930594008009642,91
1992-06-05,17.913919567804555,91
1992-06-06,17.897291560111164,91
1992-06-07,17.88070976983145,91
1992-06-08,17.864173983259825,91
1992-06-09,17.847683988071566,91
1992-06-10,17.831239573311382,91
1992-06-11,17.814840529382046,91
1992-06-12,17.798486648033197,91
1992-06-13,17.782177722350227,91
1992-06-14,17.76591354674329,91
1992-06-15,17.7496939169364,91
1992-06-16,17.73351862995669,91
1992-06-17,17.717387484123698,91
1992-06-18,17.701300279038843,91
1992-06-19,17.68525681557495,91
1992-06-20,17.669256895865903,91
1992-06-21,17.653300323296396,91
1992-06-22,17.63738690249178,91
1992-06-23,17.621516439308024,91
1992-06-24,17.60568874082177,91
1992-06-25,17.589903615320452,91
1992-06-26,17.574160872292595,91
1992-06-27,17.558460322418114,91
1992-06-28,17.542801777558765,91
1992-06-29,17.527185050748688,91
1992-06-30,17.51160995618502,91
1992-07-01,17.496076309218598,91
1992-07-02,17.4805839263448,91
1992-07-03,17.4651326251944,91
1992-07-04,17.449722224524578,91
1992-07-05,17.43435254420998,91
